Sensor ID,segment number,Xorig,Yorig,Zorig,Xend,Yend,Zend,Z Vector X Rel Angle,Z Vector Y Rel Angle,Z Vector Z Rel Angle
10582.24163,12,-0.399499,-0.0513629,1.3502,-0.3936884,-0.0543405,1.5202927,88.0437712,91.0023033,2.1983821
10582.24163,13,-0.393578,-0.051229,1.52093,-0.4201723,-0.0513347,1.6612327,100.7330275,90.0423982,10.7332145
10582.24163,14,-0.420179,-0.0513341,1.66124,-0.4759129,-0.041713,1.9423509,101.2078063,88.0771938,11.3756756
10582.24163,15,-0.393686,-0.0543305,1.52032,-0.4055802,-0.2254423,1.5765295,93.7782832,161.4394862,71.8557758
10582.24163,16,-0.405719,-0.226801,1.57648,-0.449402,-0.5551938,1.579353,97.576741,172.4067004,89.5031248
10582.24163,17,-0.449431,-0.555707,1.57934,-0.5455302,-0.8475952,1.5812975,108.2228651,161.7732268,89.6350263
10582.24163,18,-0.545572,-0.847883,1.58129,-0.5706555,-0.9240579,1.5818032,108.2257002,161.7702961,89.6333463
10582.24163,19,-0.393222,-0.0505357,1.52091,-0.3773094,0.1194467,1.5795017,84.9423357,19.6556828,71.0581725
10582.24163,20,-0.377294,0.119454,1.57951,-0.3618401,0.4478608,1.6203567,87.326388,7.5750668,82.9178107
10582.24163,21,-0.361771,0.448377,1.62042,-0.4372545,0.7435248,1.660763,104.2190087,16.1713647,82.4564929
10582.24163,22,-0.437257,0.743534,1.66075,-0.4569562,0.8205609,1.6712786,104.2188314,16.171159,82.4564929
10582.25,0,-0.391963,-0.0553953,0.972389,-0.3973987,-0.0517045,1.1501075,91.751524,88.8108324,2.1177403
10582.25,1,-0.392021,-0.0551383,0.972995,-0.3861143,0.0589278,0.9707499,87.0362862,3.1708862,91.1260606
10582.25,2,-0.385991,0.0594142,0.970063,-0.3446616,0.1154882,0.5169622,84.8274528,82.9740424,171.2599827
10582.25,3,-0.344661,0.115489,0.516962,-0.308526,0.1643109,0.1217606,84.8149226,82.9865117,171.2622454
10582.25,4,-0.30852,0.164324,0.121695,-0.2352856,0.1413429,0.062215,41.0461413,103.6897302,127.773099
10582.25,5,-0.235278,0.141364,0.0621212,-0.4940841,0.2250431,0.0276215,160.7237719,72.2297431,97.2286898
10582.25,6,-0.391963,-0.0553955,0.972389,-0.3978601,-0.169464,0.9745353,92.958906,176.8509412,88.9234865
10582.25,7,-0.397787,-0.169771,0.973921,-0.363885,-0.2485975,0.5235992,85.7589105,99.9012737,169.2118548
10582.25,8,-0.363829,-0.248816,0.523015,-0.3342745,-0.3174177,0.1302122,85.7610879,99.879231,169.2329964
10582.25,9,-0.334258,-0.317463,0.130019,-0.2555365,-0.3274385,0.0740485,35.8367946,95.8963978,125.1973835
10582.25,10,-0.255536,-0.327439,0.0740507,-0.5239542,-0.2966879,0.0273696,168.2360888,83.5602702,99.8028782
10582.25,11,-0.39828,-0.0511681,1.17639,-0.3977032,-0.0511849,1.345465,89.8045362,90.0056957,0.1984785
10582.25,12,-0.398229,-0.0531534,1.34719,-0.3919554,-0.0570884,1.5172468,87.8877997,91.3246589,2.4937155
10582.25,13,-0.391857,-0.0542028,1.51783,-0.4189342,-0.0550988,1.6580374,100.9303169,90.3595179,10.9365154
10582.25,14,-0.41894,-0.0550985,1.65803,-0.4746707,-0.0455909,1.9391452,101.2071638,88.0998956,11.3713175
10582.25,15,-0.391954,-0.0570799,1.51728,-0.4034883,-0.2288417,1.5715488,93.6638056,162.0989927,72.5028716
10582.25,16,-0.403622,-0.230068,1.57153,-0.4474994,-0.5584473,1.5718427,97.6106712,172.3889435,89.9459288
10582.25,17,-0.447528,-0.558906,1.57184,-0.5508652,-0.8483164,1.5710739,109.649602,160.3497687,90.1428265
10582.25,18,-0.550905,-0.848574,1.57107,-0.5778773,-0.9241022,1.5708713,109.6524006,160.3470428,90.141986
10582.25,19,-0.391457,-0.0539539,1.51773,-0.3756688,0.1162973,1.5755705,84.9819599,19.4004585,71.3101008
10582.25,20,-0.375653,0.116303,1.57557,-0.35674,0.4453336,1.6093283,86.727348,6.7071904,84.1515813
10582.25,21,-0.356671,0.445758,1.60937,-0.4420701,0.7379839,1.6511862,106.1346118,18.0243689,82.1793292
10582.25,22,-0.442075,0.737992,1.65117,-0.464362,0.8142564,1.662083,106.1344329,18.0241837,82.179387
10582.25825,0,-0.388953,-0.0563031,0.973751,-0.3947223,-0.0531211,1.1514688,91.8590528,88.974792,2.1239333
10582.25825,1,-0.389028,-0.0560336,0.974236,-0.3830687,0.058036,0.9723346,87.0098716,3.1386115,90.9536463
10582.25825,2,-0.382916,0.0585287,0.971357,-0.3464513,0.1163025,0.5180522,85.4376619,82.7599324,171.4294071
10582.25825,3,-0.346452,0.116302,0.51805,-0.3146566,0.1666393,0.1226654,85.4390299,82.7676717,171.436715
10582.25825,4,-0.314646,0.166656,0.122574,-0.2418608,0.1439666,0.0624342,41.4481547,103.5126475,128.267297
10582.25825,5,-0.241847,0.143991,0.0623019,-0.5011041,0.2272045,0.0301407,161.0113411,72.3318766,96.7363611
10582.25825,6,-0.388953,-0.0563032,0.973751,-0.3948978,-0.170375,0.9755624,92.9828879,176.8813347,89.0914686
10582.25825,7,-0.39481,-0.17068,0.975071,-0.3637019,-0.2485447,0.5243806,86.108987,99.7792723,169.4608008
10582.25825,8,-0.363644,-0.248755,0.523914,-0.3365419,-0.316503,0.1307865,86.1133918,99.7550867,169.4849483
10582.25825,9,-0.336529,-0.316542,0.130632,-0.257542,-0.3266045,0.0750525,35.5682712,95.9479527,124.9155192
10582.25825,10,-0.25754,-0.326604,0.0750547,-0.5257084,-0.2957117,0.0270501,167.9827608,83.5305746,100.0836628
10582.25825,11,-0.395701,-0.0526686,1.17779,-0.3959025,-0.0526927,1.3468658,90.06828,90.008166,0.0810285
10582.25825,12,-0.396495,-0.0546184,1.34861,-0.3914446,-0.0580835,1.5187177,88.2997904,91.1664336,2.0627595
10582.25825,13,-0.391371,-0.0553081,1.51938,-0.4194542,-0.0557685,1.6593915,101.3417125,90.1847191,11.3433864
10582.25825,14,-0.419461,-0.055768,1.65939,-0.4759304,-0.0444084,1.940289,101.3576662,87.729582,11.5883827
10582.25825,15,-0.391443,-0.0580755,1.51875,-0.4030758,-0.2302292,1.5717408,93.6951479,162.5082044,72.9277124
10582.25825,16,-0.403207,-0.231417,1.57169,-0.4489861,-0.5595004,1.5668048,97.9426022,172.0119194,90.844897
10582.25825,17,-0.449014,-0.559943,1.56679,-0.5521647,-0.8493749,1.5616175,109.6126772,160.361699,90.9644252
10582.25825,18,-0.552202,-0.849621,1.56161,-0.5791257,-0.9251548,1.5602616,109.6154752,160.3589714,90.9633536
10582.25825,19,-0.391013,-0.0549936,1.51925,-0.376035,0.11595,1.5752337,85.2400943,18.7275509,71.9311872
10582.25825,20,-0.376014,0.115956,1.57523,-0.3539517,0.4455405,1.6006393,86.181642,5.8298079,85.6013061
10582.25825,21,-0.353891,0.44596,1.60069,-0.4485935,0.7346817,1.6466115,107.9489205,20.0285631,81.4059884
10582.25825,22,-0.448605,0.734688,1.64659,-0.4733199,0.8100378,1.6585745,107.9487398,20.0283958,81.4059884
10582.26663,0,-0.389392,-0.0558041,0.974458,-0.3953775,-0.0527181,1.1521705,91.9287397,89.0057251,2.1698173
10582.26663,1,-0.389441,-0.0555789,0.974824,-0.3837186,0.058504,0.9729901,87.1288013,3.014781,90.9197915
10582.26663,2,-0.383579,0.0589873,0.972005,-0.3459315,0.1170797,0.5188377,85.2893534,82.71979,171.3148281
10582.26663,3,-0.345932,0.117079,0.518837,-0.3131022,0.1676986,0.1235732,85.2903193,82.7268946,171.3212808
10582.26663,4,-0.313092,0.167716,0.123482,-0.2400722,0.1461532,0.0632122,41.2385984,102.8299381,128.3650049
10582.26663,5,-0.240058,0.146177,0.0630779,-0.5007471,0.2249757,0.0313762,161.9536088,73.2975785,96.6396754
10582.26663,6,-0.389392,-0.0558042,0.974458,-0.3951045,-0.1698887,0.9762166,92.8662135,177.0005094,89.1179425
10582.26663,7,-0.395044,-0.170137,0.975847,-0.3641989,-0.2492825,0.5253615,86.1419387,99.941757,169.3216862
10582.26663,8,-0.364159,-0.249455,0.52501,-0.3372755,-0.3183422,0.1320653,86.1447927,99.9207586,169.3424234
10582.26663,9,-0.337266,-0.318373,0.131949,-0.2578152,-0.3286917,0.077082,35.095089,96.0999959,124.4043746
10582.26663,10,-0.257814,-0.328692,0.0770832,-0.5254357,-0.2969045,0.0266733,167.4458461,83.3422696,100.5946169
10582.26663,11,-0.396353,-0.0523309,1.17837,-0.396617,-0.0524399,1.3474458,90.0894726,90.0369377,0.0810285
10582.26663,12,-0.397166,-0.054365,1.34902,-0.3920473,-0.0578982,1.5191243,88.2767645,91.1893567,2.0943538
10582.26663,13,-0.391935,-0.0552366,1.51979,-0.4196605,-0.0557436,1.6598726,101.1953653,90.2034228,11.1973907
10582.26663,14,-0.419667,-0.0557431,1.65987,-0.4772492,-0.043748,1.9405167,101.5845636,87.6024976,11.8367561
10582.26663,15,-0.392046,-0.0578912,1.51915,-0.404212,-0.2306981,1.5698454,93.8647687,163.2117994,73.6884014
10582.26663,16,-0.40435,-0.231844,1.5698,-0.4449463,-0.5604972,1.5599281,97.0385428,172.755473,91.7075295
10582.26663,17,-0.444978,-0.560925,1.55991,-0.5529777,-0.8484482,1.5497025,110.5753561,159.3288668,91.9034867
10582.26663,18,-0.553017,-0.848687,1.54969,-0.5812061,-0.9237226,1.5470274,110.5781101,159.3261077,91.9025695
10582.26663,19,-0.391578,-0.0549668,1.51956,-0.3761544,0.1162932,1.5744452,85.0981439,18.4121599,72.2975979
10582.26663,20,-0.37613,0.1163,1.57445,-0.3518465,0.4463937,1.5888299,85.7965586,4.8867653,87.5123066
10582.26663,21,-0.351783,0.446795,1.58886,-0.4574886,0.7307808,1.6400073,110.1191775,22.4653191,80.4192771
10582.26663,22,-0.457504,0.730791,1.63998,-0.4850904,0.8049049,1.6533282,110.1189334,22.4651692,80.4193352
10582.27488,0,-0.388372,-0.0557504,0.972942,-0.3947727,-0.0539605,1.1506577,92.0626065,89.4233312,2.1424047
10582.27488,1,-0.388453,-0.0554199,0.973684,-0.3828043,0.058677,0.9726858,87.1658488,2.8776689,90.5006248
10582.27488,2,-0.382736,0.059067,0.972307,-0.3453728,0.1159863,0.5189674,85.3250078,82.8675773,171.458676
10582.27488,3,-0.345372,0.115986,0.518967,-0.3127886,0.165582,0.1235529,85.3257436,82.8747374,171.4652366
10582.27488,4,-0.312784,0.165592,0.123516,-0.2392261,0.1428981,0.0643257,40.7545627,103.5153582,127.557189
10582.27488,5,-0.239221,0.142913,0.0642742,-0.498335,0.2252023,0.0287579,160.9196363,72.5344685,97.4428959
10582.27488,6,-0.388372,-0.0557506,0.972942,-0.3940092,-0.1698489,0.9738347,92.8284146,177.136059,89.552273
10582.27488,7,-0.393913,-0.170243,0.973081,-0.3628926,-0.2489617,0.5225327,86.119973,99.8876059,169.3641319
10582.27488,8,-0.362825,-0.249232,0.521812,-0.3357885,-0.3177065,0.1288057,86.1228214,99.8607373,169.39024
10582.27488,9,-0.335774,-0.317762,0.128566,-0.2571111,-0.328063,0.0725721,35.895763,96.0895088,125.214283
10582.27488,10,-0.257109,-0.328063,0.0725747,-0.5253821,-0.2959684,0.0259643,168.0883397,83.2776584,99.7878772
10582.27488,11,-0.395804,-0.0535446,1.17691,-0.3960989,-0.0541514,1.3459846,90.0999508,90.205619,0.2291833
10582.27488,12,-0.396708,-0.0558064,1.34765,-0.3912502,-0.0591462,1.5177477,88.1625647,91.1242612,2.1546311
10582.27488,13,-0.391136,-0.0564974,1.51855,-0.4189721,-0.0567495,1.6586115,101.240576,90.1011535,11.2409744
10582.27488,14,-0.41898,-0.0567487,1.65861,-0.4753906,-0.0426202,1.9393952,101.3456863,87.1757674,11.7010766
10582.27488,15,-0.391248,-0.0591394,1.51777,-0.403853,-0.2318633,1.5686409,94.004447,163.1207893,73.6303656
10582.27488,16,-0.404004,-0.232989,1.56855,-0.4458131,-0.5613325,1.5543754,97.249944,172.3423653,92.4521427
10582.27488,17,-0.445847,-0.561751,1.55435,-0.5573933,-0.8477315,1.5398519,111.2833212,158.528851,92.7040926
10582.27488,18,-0.557434,-0.847966,1.53983,-0.5865487,-0.922599,1.5360482,111.2861498,158.5261901,92.7027676
10582.27488,19,-0.390695,-0.056023,1.51823,-0.374624,0.1155424,1.5719636,84.8918544,18.1027167,72.6809081
10582.27488,20,-0.374615,0.115546,1.57196,-0.3548218,0.4461019,1.581935,86.5748526,3.8356833,88.2746321
10582.27488,21,-0.354755,0.446518,1.58198,-0.46586,0.7288612,1.6307198,111.1950487,23.2536589,80.8741814
10582.27488,22,-0.465861,0.728864,1.63072,-0.4948565,0.8025493,1.6434399,111.1948029,23.2533687,80.8742394
10582.28325,0,-0.389374,-0.0552127,0.975229,-0.3953019,-0.0535947,1.1529628,91.9101711,89.4787181,1.9799144
10582.28325,1,-0.389369,-0.0550002,0.97562,-0.3833543,0.059079,0.9747535,86.9820162,3.049443,90.4345955
10582.28325,2,-0.383163,0.0593852,0.974431,-0.3438277,0.1165016,0.521283,85.0776542,82.8427473,171.2989066
10582.28325,3,-0.343828,0.116502,0.521282,-0.3095434,0.1662835,0.1260354,85.0811161,82.8479444,171.3049685
10582.28325,4,-0.309538,0.166291,0.126004,-0.2353347,0.1432653,0.0677547,40.1677692,103.7167995,126.8600148
10582.28325,5,-0.235327,0.143276,0.0677097,-0.4939102,0.2257421,0.0288884,160.5831616,72.4957225,98.1399789
10582.28325,6,-0.389374,-0.0552129,0.975229,-0.3953814,-0.1692929,0.9760366,93.014306,176.9581056,89.5949527
10582.28325,7,-0.395373,-0.169534,0.975641,-0.3630649,-0.2500557,0.5255021,85.9586438,100.1164281,169.0903953
10582.28325,8,-0.363057,-0.250222,0.525121,-0.3348498,-0.3203267,0.1324846,85.9546575,100.0979208,169.1061488
10582.28325,9,-0.334842,-0.320358,0.132358,-0.2560701,-0.3317218,0.0767241,35.7858753,96.7205532,124.9546575
10582.28325,10,-0.25607,-0.331722,0.0767253,-0.5235842,-0.295368,0.0288965,167.3429315,82.3805423,100.0463622
10582.28325,11,-0.396251,-0.0533129,1.17884,-0.3959701,-0.0540677,1.3479141,89.9048088,90.2557692,0.2687413
10582.28325,12,-0.396542,-0.0558476,1.34895,-0.3903823,-0.0593162,1.5190211,87.9261791,91.1676198,2.3805333
10582.28325,13,-0.390259,-0.0566835,1.51978,-0.4184162,-0.0569292,1.6597772,101.3719845,90.09857,11.3724798
10582.28325,14,-0.418422,-0.0569286,1.65977,-0.4758066,-0.042973,1.9403665,101.5442688,87.2103525,11.8855385
10582.28325,15,-0.390381,-0.0593102,1.51904,-0.4036676,-0.2327871,1.5670969,94.2213604,163.9645563,74.5591749
10582.28325,16,-0.403816,-0.233913,1.56698,-0.4451574,-0.562015,1.5470186,97.1683977,172.0350414,93.454289
10582.28325,17,-0.445194,-0.562437,1.54697,-0.5641227,-0.8451014,1.5271109,112.7681454,156.898467,93.7052129
10582.28325,18,-0.564164,-0.845339,1.52709,-0.5952057,-0.9191064,1.5219093,112.7712523,156.8956927,93.7037258
10582.28325,19,-0.389816,-0.0563159,1.51926,-0.3728172,0.1156602,1.5713707,84.5960988,17.6784059,73.2197374
10582.28325,20,-0.372802,0.115667,1.57137,-0.3553415,0.4465042,1.5707796,86.9789294,3.0223973,90.1021046
10582.28325,21,-0.355271,0.44691,1.57079,-0.475838,0.7252951,1.6198092,113.0998059,25.057122,80.8214279
10582.28325,22,-0.475841,0.725303,1.6198,-0.5073059,0.7979552,1.6325935,113.0995567,25.0569868,80.8209636
10582.29163,0,-0.390003,-0.0543054,0.972985,-0.3953827,-0.0522114,1.1507313,91.7334618,89.325361,1.8602102
10582.29163,1,-0.390063,-0.0539865,0.973513,-0.3840745,0.060091,0.9723048,86.9951895,3.065556,90.6059428
10582.29163,2,-0.38396,0.0604855,0.97148,-0.3458112,0.1174818,0.5182156,85.2264796,82.8578765,171.3956403
10582.29163,3,-0.345811,0.117482,0.518215,-0.312531,0.1671496,0.122868,85.2255884,82.8644015,171.4006203
10582.29163,4,-0.312523,0.167164,0.122791,-0.2387894,0.1449817,0.0636252,40.5955367,103.2050689,127.5389056
10582.29163,5,-0.238781,0.145003,0.0635134,-0.4985659,0.2251035,0.027894,161.3532782,73.0133426,97.4646227
10582.29163,6,-0.390003,-0.0543055,0.972985,-0.3959812,-0.1683845,0.9741047,92.9996411,176.9484037,89.4384299
10582.29163,7,-0.395907,-0.168741,0.973569,-0.3643633,-0.2482702,0.5231995,86.054417,99.9904483,169.2437361
10582.29163,8,-0.364309,-0.248511,0.522688,-0.3368207,-0.3176853,0.1298356,86.0579261,99.9625241,169.2710935
10582.29163,9,-0.336806,-0.317729,0.129665,-0.257841,-0.3283854,0.074165,35.590625,96.3004432,124.858313
10582.29163,10,-0.25784,-0.328386,0.0741672,-0.5256704,-0.2950864,0.0258857,167.648045,83.0240333,100.1424448
10582.29163,11,-0.39626,-0.0518091,1.17702,-0.395283,-0.0518499,1.3460931,89.6689311,90.0138259,0.3340894
10582.29163,12,-0.395862,-0.0533517,1.34775,-0.3888251,-0.0558496,1.5178041,87.6306772,90.8408458,2.5146968
10582.29163,13,-0.388759,-0.0536878,1.51862,-0.4176128,-0.0530495,1.6584742,101.6572141,89.7438962,11.6600409
10582.29163,14,-0.41762,-0.0530487,1.65847,-0.4731841,-0.040309,1.9394903,101.1732298,87.4535676,11.4671066
10582.29163,15,-0.388824,-0.0558448,1.51782,-0.4016685,-0.2295039,1.5653366,94.0806452,164.1751897,74.7370066
10582.29163,16,-0.401802,-0.230455,1.56525,-0.440387,-0.5584881,1.5394862,96.6881889,171.9494926,94.4601841
10582.29163,17,-0.440421,-0.558845,1.53945,-0.5689134,-0.8368435,1.514069,114.7162043,154.7732274,94.7375581
10582.29163,18,-0.568952,-0.837045,1.51404,-0.6024892,-0.9095947,1.5074175,114.7190427,154.7705389,94.7365578
10582.29163,19,-0.388261,-0.0530883,1.51833,-0.3713099,0.1195592,1.568187,84.6112922,16.9624819,73.9655071
10582.29163,20,-0.3713,0.119563,1.56818,-0.3538879,0.4503081,1.5602507,86.9873119,3.3107487,91.3714424
10582.29163,21,-0.353821,0.450676,1.5603,-0.4788768,0.7270562,1.6094181,114.0128175,25.9256687,80.8027389
10582.29163,22,-0.478878,0.727058,1.60941,-0.5115144,0.7991871,1.6222286,114.0125666,25.9254066,80.8027969
10582.3,0,-0.388927,-0.0537324,0.973893,-0.3943971,-0.0520341,1.1516407,91.7626217,89.452837,1.8460357
10582.3,1,-0.388968,-0.0534389,0.974206,-0.3824766,0.0606138,0.9732887,86.7425732,3.2898485,90.4600729
10582.3,2,-0.382353,0.0609439,0.97244,-0.3462854,0.1185834,0.5190866,85.4874533,82.7768547,171.4702569
10582.3,3,-0.346285,0.118584,0.519086,-0.3148331,0.1688257,0.1236619,85.4884131,82.781475,171.4748936
10582.3,4,-0.314824,0.168839,0.123583,-0.2411779,0.1475832,0.0639699,40.6748062,102.644198,127.8725438
10582.3,5,-0.241166,0.147602,0.0638544,-0.5021491,0.2244272,0.0298151,162.1529422,73.7276793,97.1317298
10582.3,6,-0.388927,-0.0537325,0.973893,-0.3954089,-0.1677863,0.9747509,93.2526234,176.7191495,89.5697075
10582.3,7,-0.395357,-0.168093,0.974436,-0.3630146,-0.2488018,0.5243329,85.9543531,100.1401748,169.0668071
10582.3,8,-0.362981,-0.249,0.524025,-0.3347858,-0.3192131,0.1314073,85.9563807,100.1136927,169.091909
10582.3,9,-0.334777,-0.319245,0.131303,-0.2554514,-0.3303682,0.0764123,35.2233415,96.5776128,124.42139
10582.3,10,-0.25545,-0.330368,0.0764131,-0.5226859,-0.2953756,0.0260789,167.0802035,82.6675129,100.5785294
10582.3,11,-0.395288,-0.0517029,1.17772,-0.3943868,-0.0521858,1.346793,89.6946086,90.1636438,0.3437752
10582.3,12,-0.394975,-0.0534013,1.34797,-0.3880019,-0.056383,1.518019,87.652187,91.003713,2.5535725
10582.3,13,-0.387911,-0.054412,1.51896,-0.41766,-0.0540727,1.6586275,102.024211,89.8638726,12.024942
10582.3,14,-0.417667,-0.054072,1.65862,-0.4733914,-0.0419855,1.9396374,101.2058788,87.5842156,11.4699882
10582.3,15,-0.388001,-0.0563791,1.51804,-0.4021297,-0.2301613,1.5647344,94.4894425,164.3191213,75.0073579
10582.3,16,-0.402267,-0.230993,1.56454,-0.4366855,-0.5589048,1.5321746,95.9632185,171.8011125,95.6063155
10582.3,17,-0.436718,-0.559215,1.53211,-0.5660869,-0.8362661,1.5013862,114.8962218,154.3618996,95.7378748
10582.3,18,-0.56612,-0.836439,1.50136,-0.5998855,-0.9087419,1.4933453,114.8987484,154.3600458,95.7353699
10582.3,19,-0.38744,-0.0540738,1.51861,-0.3693003,0.118936,1.5667642,84.2322093,16.5637766,74.5271335
10582.3,20,-0.369253,0.118957,1.56676,-0.3474151,0.448295,1.5381607,86.2205454,6.2354249,94.9522161
10582.3,21,-0.347334,0.448621,1.53821,-0.4798371,0.7194586,1.597602,115.5421517,28.197266,78.8565541
10582.3,22,-0.47987,0.719461,1.59758,-0.51445,0.7901436,1.61308,115.5419612,28.1970235,78.8565541
10582.30825,0,-0.388515,-0.0533725,0.970549,-0.394646,-0.0516553,1.148275,91.9756578,89.4467583,2.0515866
10582.30825,1,-0.388527,-0.0530784,0.971157,-0.3817137,0.0609556,0.9702375,86.5808679,3.4497079,90.4611518
10582.30825,2,-0.381465,0.0612793,0.969299,-0.3456051,0.1183673,0.515859,85.5134885,82.8463276,171.5435787
10582.30825,3,-0.345605,0.118368,0.515859,-0.3143539,0.1681315,0.1203585,85.5172644,82.850543,171.5490351
10582.30825,4,-0.314343,0.168146,0.120272,-0.2413013,0.1475376,0.0596957,41.2189511,102.2530094,128.5960708
10582.30825,5,-0.241285,0.147559,0.0595685,-0.5031493,0.2228148,0.0289643,162.7639275,74.0690316,96.4088252
10582.30825,6,-0.388515,-0.0533726,0.970549,-0.3953166,-0.167408,0.9713709,93.4132545,176.5617374,89.5878049
10582.30825,7,-0.395287,-0.167751,0.970754,-0.3636025,-0.2477574,0.5204789,86.0367795,100.0510172,169.1806768
10582.30825,8,-0.363578,-0.247989,0.519897,-0.3359188,-0.3176075,0.127135,86.0333737,100.0271607,169.2017581
10582.30825,9,-0.335906,-0.317653,0.126943,-0.257166,-0.3280719,0.0710794,35.8180988,96.1594651,125.1202238
10582.30825,10,-0.257165,-0.328072,0.0710818,-0.5253139,-0.2955804,0.0240336,167.9632381,83.1941126,99.8807432
10582.30825,11,-0.39567,-0.0512796,1.1747,-0.3951058,-0.0511548,1.343775,89.8088117,89.9577035,0.1984785
10582.30825,12,-0.395733,-0.052538,1.3457,-0.3887904,-0.0543225,1.515767,87.6624573,90.6006885,2.4134124
10582.30825,13,-0.388764,-0.0524166,1.51656,-0.4183272,-0.0511074,1.6562612,101.9480078,89.4746958,11.9598651
10582.30825,14,-0.418335,-0.0511065,1.65626,-0.4750954,-0.0390317,1.9370707,101.4169892,87.5865496,11.675906
10582.30825,15,-0.388789,-0.0543186,1.51579,-0.4029358,-0.228524,1.5608738,94.495207,164.8241674,75.5359793
10582.30825,16,-0.403059,-0.229387,1.56081,-0.4383697,-0.5564606,1.5216383,96.1183776,170.8404886,96.7903657
10582.30825,17,-0.438402,-0.556785,1.52161,-0.5787977,-0.8278451,1.4862119,117.1845451,151.8906511,96.6144687
10582.30825,18,-0.578834,-0.828029,1.48619,-0.6154777,-0.8987677,1.4769519,117.1874436,151.8878543,96.6144687
10582.30825,19,-0.388258,-0.0516772,1.51632,-0.3702873,0.1213974,1.5643045,84.2861316,16.4914715,74.5830094
10582.30825,20,-0.37028,0.121399,1.5643,-0.3501337,0.4505217,1.5321931,86.513687,6.5694043,95.5613945
10582.30825,21,-0.350072,0.45087,1.53224,-0.4875209,0.7193322,1.5911769,116.5686004,29.1207543,78.9430269
10582.30825,22,-0.487522,0.719334,1.59118,-0.5233927,0.7893966,1.6065612,116.5683441,29.1206366,78.9430269
10582.31663,0,-0.387723,-0.0566378,0.971468,-0.3937475,-0.0546783,1.1491951,91.941329,89.3686794,2.0419612
10582.31663,1,-0.387859,-0.0563084,0.971911,-0.3807974,0.0577094,0.9708686,86.4560881,3.5823718,90.5228037
10582.31663,2,-0.380791,0.0579461,0.970455,-0.3452698,0.1183792,0.5174221,85.555959,82.4247618,171.2043524
